year,locality_id,pland_00_water,pland_01_evergreen_needleleaf,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren
2013,L293494,0.06666666666666667,0,0,0,0,0,0,0.16666666666666666,0.23333333333333334,0.06666666666666667,0.43333333333333335,0,0.03333333333333333
2013,L2211658,0.06451612903225806,0,0,0,0,0,0,0.06451612903225806,0.03225806451612903,0.5806451612903226,0.1935483870967742,0,0.06451612903225806
2013,L345284,0.06666666666666667,0,0,0,0,0,0,0.03333333333333333,0.1,0.03333333333333333,0.7666666666666667,0,0
2013,L2205019,0.41935483870967744,0,0,0,0,0,0,0.06451612903225806,0.3548387096774194,0.06451612903225806,0.0967741935483871,0,0
2013,L1066374,0.1,0,0,0,0,0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.16666666666666666,0,0
2013,L2315986,0.25806451612903225,0,0,0,0,0,0,0,0.03225806451612903,0,0.6774193548387096,0,0.03225806451612903
2013,L1505174,0.13333333333333333,0,0,0,0,0,0.36666666666666664,0.3,0.13333333333333333,0,0,0.03333333333333333,0.03333333333333333
2013,L801047,0.03225806451612903,0,0,0,0,0,0.0967741935483871,0.0967741935483871,0.6129032258064516,0.16129032258064516,0,0,0
2013,L152761,0.3103448275862069,0,0,0,0,0,0.3793103448275862,0.034482758620689655,0.1724137931034483,0,0.06896551724137931,0.034482758620689655,0
2013,L1496620,0.27586206896551724,0,0,0,0,0,0,0,0.06896551724137931,0,0.6551724137931034,0,0
2013,L342097,0.28125,0,0,0,0,0.03125,0,0.15625,0.15625,0.375,0,0,0
2013,L863922,0.03333333333333333,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.6666666666666666,0.03333333333333333,0,0
2013,L2373841,0.06451612903225806,0,0,0,0,0.03225806451612903,0.25806451612903225,0.0967741935483871,0.25806451612903225,0.12903225806451613,0,0.16129032258064516,0
2013,L492304,0.2903225806451613,0,0,0,0,0,0.06451612903225806,0.16129032258064516,0.3548387096774194,0,0.12903225806451613,0,0
2013,L1276677,0.06666666666666667,0,0,0,0,0,0,0.1,0.26666666666666666,0.03333333333333333,0.4666666666666667,0,0.06666666666666667
2013,L924825,0.06666666666666667,0,0,0,0,0,0.3333333333333333,0,0.2,0.1,0.06666666666666667,0.23333333333333334,0
2013,L2233503,0.13333333333333333,0,0,0,0,0,0,0.1,0.16666666666666666,0.5333333333333333,0.06666666666666667,0,0
2013,L1291506,0.3548387096774194,0,0,0,0,0,0,0.03225806451612903,0.12903225806451613,0,0.4838709677419355,0,0
2013,L1496613,0.3225806451612903,0,0,0,0,0,0,0,0.06451612903225806,0,0.6129032258064516,0,0
2013,L265942,0.16666666666666666,0,0,0,0,0,0.03333333333333333,0,0.06666666666666667,0,0.7333333333333333,0,0
2013,L317582,0.2413793103448276,0,0,0.034482758620689655,0,0,0,0,0.7241379310344828,0,0,0,0
2013,L152687,0.3,0,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0
2013,L2219131,0.06451612903225806,0,0,0,0,0.03225806451612903,0.2903225806451613,0.0967741935483871,0.22580645161290322,0.0967741935483871,0,0.1935483870967742,0
2013,L1249285,0.1875,0,0,0,0,0,0,0,0.0625,0,0.75,0,0
2013,L10022016,0.03333333333333333,0,0,0,0,0,0,0.4,0.06666666666666667,0.5,0,0,0
2013,L1644232,0.16129032258064516,0,0,0,0,0,0.2903225806451613,0,0.22580645161290322,0.22580645161290322,0.03225806451612903,0.06451612903225806,0
2013,L1090576,0.03333333333333333,0,0,0,0,0,0.03333333333333333,0.2,0.4,0.3,0,0.03333333333333333,0
2013,L1170211,0.06666666666666667,0,0,0,0,0,0,0.1,0.26666666666666666,0.5666666666666667,0,0,0
2013,L276798,0.1,0,0,0,0,0,0,0.03333333333333333,0.8666666666666667,0,0,0,0
2013,L2206240,0.0967741935483871,0,0,0,0,0,0.16129032258064516,0.45161290322580644,0.12903225806451613,0.16129032258064516,0,0,0
2013,L2206307,0.0625,0,0,0,0,0,0.28125,0.3125,0.0625,0.25,0,0,0.03125
2013,L2207120,0.12903225806451613,0,0,0,0,0,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.12903225806451613,0,0,0.03225806451612903
2013,L391390,0.03333333333333333,0,0,0,0,0,0,0.2,0.26666666666666666,0.4,0.1,0,0
2013,L511660,0.4,0,0,0,0,0,0,0,0.03333333333333333,0,0.5333333333333333,0,0.03333333333333333
2013,L2210748,0.22580645161290322,0,0,0,0,0,0.41935483870967744,0,0,0.2903225806451613,0,0.06451612903225806,0
2012,L1570426,0.2,0,0,0,0,0,0,0,0.1,0,0.7,0,0
2012,L152740,0.23333333333333334,0,0,0,0,0,0.03333333333333333,0,0.03333333333333333,0,0.7,0,0
2012,L1772722,0.16666666666666666,0,0,0,0,0,0.4,0.03333333333333333,0.16666666666666666,0,0.2,0.03333333333333333,0
2012,L752627,0.03225806451612903,0,0,0,0,0,0,0.12903225806451613,0.03225806451612903,0.7419354838709677,0.06451612903225806,0,0
2012,L10021933,0.13333333333333333,0,0,0,0,0,0.03333333333333333,0.3,0.06666666666666667,0.4666666666666667,0,0,0
2012,L10021985,0.12903225806451613,0,0,0,0,0,0,0.45161290322580644,0.06451612903225806,0.3548387096774194,0,0,0
2012,L1557470,0.03333333333333333,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.3333333333333333,0,0.26666666666666666,0
2012,L152692,0.36666666666666664,0,0,0,0,0,0,0,0.13333333333333333,0,0.5,0,0
2012,L1566890,0.07142857142857142,0,0,0.35714285714285715,0,0.10714285714285714,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,0,0
2012,L1496625,0.3225806451612903,0,0,0,0,0,0,0,0.06451612903225806,0,0.6129032258064516,0,0
2012,L298330,0.03225806451612903,0,0,0,0,0,0.06451612903225806,0.1935483870967742,0.4838709677419355,0.22580645161290322,0,0,0
2012,L1496612,0.2413793103448276,0,0,0,0,0,0,0,0.06896551724137931,0,0.6896551724137931,0,0
2012,L862470,0.034482758620689655,0,0,0,0,0,0,0.034482758620689655,0.1724137931034483,0.7586206896551724,0,0,0
2012,L1596169,0.0967741935483871,0,0,0,0,0,0,0,0.06451612903225806,0,0.8387096774193549,0,0
2012,L1277623,0.03333333333333333,0,0,0,0,0,0,0,0.5666666666666667,0.3333333333333333,0,0.06666666666666667,0
2012,L1250088,0.26666666666666666,0,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0
2012,L1772772,0.2,0,0,0,0,0,0,0,0.1,0,0.7,0,0
2012,L1215949,0.15625,0,0,0,0,0,0.25,0.0625,0.15625,0,0.375,0,0
2012,L934831,0.2903225806451613,0,0,0,0,0,0.25806451612903225,0.03225806451612903,0.22580645161290322,0.1935483870967742,0,0,0
2012,L200353,0.20689655172413793,0,0,0,0,0,0,0,0.27586206896551724,0.5172413793103449,0,0,0
2012,L10109091,0.03333333333333333,0,0,0,0,0,0,0.6,0.16666666666666666,0.2,0,0,0
2012,L190873,0.4,0,0,0,0,0,0.36666666666666664,0.03333333333333333,0.16666666666666666,0,0.03333333333333333,0,0
2012,L391390,0.03333333333333333,0,0,0,0,0,0.03333333333333333,0.23333333333333334,0.26666666666666666,0.3333333333333333,0.1,0,0
2012,L160367,0.5172413793103449,0,0,0,0,0,0.13793103448275862,0,0.1724137931034483,0,0.1724137931034483,0,0
2012,L356690,0.13333333333333333,0,0,0,0,0,0,0.43333333333333335,0.06666666666666667,0.36666666666666664,0,0,0
2012,L211111,0.1875,0,0,0,0,0,0,0.0625,0.46875,0.28125,0,0,0
2012,L1250089,0.3333333333333333,0,0,0,0,0,0,0,0.06666666666666667,0,0.6,0,0
2012,L285821,0.21875,0,0,0,0,0,0,0.125,0.5,0.15625,0,0,0
2012,L10021923,0.03225806451612903,0,0,0,0,0,0.03225806451612903,0.25806451612903225,0.03225806451612903,0.6451612903225806,0,0,0
2012,L1497437,0.03225806451612903,0,0,0.03225806451612903,0,0,0.03225806451612903,0.22580645161290322,0.3870967741935484,0.1935483870967742,0.06451612903225806,0,0.03225806451612903
2012,L1598755,0.03125,0,0,0,0,0,0,0,0,0,0.9375,0,0.03125
2012,L744810,0.03333333333333333,0,0,0.1,0,0.03333333333333333,0,0.06666666666666667,0.36666666666666664,0.4,0,0,0
2012,L164824,0.2,0,0,0.03333333333333333,0,0.03333333333333333,0.1,0.23333333333333334,0.13333333333333333,0.26666666666666666,0,0,0
2012,L1581427,0.03125,0,0,0,0,0,0,0,0,0,0.9375,0,0.03125
2012,L265044,0.09375,0,0,0.0625,0,0,0.0625,0.125,0.375,0.28125,0,0,0
2012,L1158916,0.034482758620689655,0,0,0,0,0,0,0.10344827586206896,0.10344827586206896,0.20689655172413793,0.5517241379310345,0,0
2012,L1772775,0.23333333333333334,0,0,0,0,0,0,0,0.1,0,0.6666666666666666,0,0
2012,L10021977,0.0967741935483871,0,0,0,0,0,0,0.5161290322580645,0.16129032258064516,0.22580645161290322,0,0,0
2012,L1321948,0.25,0,0,0,0,0,0.03125,0.03125,0.125,0,0.5625,0,0
2012,L1276156,0.6,0,0,0,0,0,0.06666666666666667,0,0.26666666666666666,0,0.06666666666666667,0,0
2012,L1250085,0.2,0,0,0,0,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0
2012,L265942,0.16666666666666666,0,0,0,0,0,0.03333333333333333,0,0.06666666666666667,0,0.7333333333333333,0,0
2012,L1406532,0.03333333333333333,0,0,0,0,0,0,0.16666666666666666,0.43333333333333335,0.36666666666666664,0,0,0
2012,L1012103,0.34375,0,0,0,0,0,0,0,0.09375,0,0.5625,0,0
2012,L1211406,0.3125,0,0,0,0,0,0,0,0.0625,0,0.625,0,0
2012,L1572893,0.06666666666666667,0,0,0.3,0,0,0,0,0.16666666666666666,0.4666666666666667,0,0,0
2012,L2730332,0.2,0,0,0,0,0,0,0.03333333333333333,0.1,0,0.6333333333333333,0,0.03333333333333333
2012,L252621,0.5,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0.16666666666666666,0,0,0,0.1
2012,L211613,0.3333333333333333,0,0,0,0,0,0,0,0.13333333333333333,0,0.5333333333333333,0,0
2012,L383970,0.034482758620689655,0,0,0,0,0,0,0,0.8620689655172413,0.10344827586206896,0,0,0
2012,L10021999,0.03333333333333333,0,0,0,0,0,0,0.43333333333333335,0.06666666666666667,0.4666666666666667,0,0,0
2012,L312557,0.0625,0,0,0,0,0.03125,0.34375,0.09375,0.40625,0.03125,0,0.03125,0
2012,L502116,0.43333333333333335,0,0,0,0,0,0.36666666666666664,0,0.16666666666666666,0,0.03333333333333333,0,0
2012,L792698,0.3333333333333333,0,0,0,0,0,0,0,0.03333333333333333,0,0.6333333333333333,0,0
2012,L10021920,0.0625,0,0,0,0,0,0.03125,0.25,0.0625,0.59375,0,0,0
2012,L10021907,0.12903225806451613,0,0,0,0,0,0,0.3548387096774194,0.1935483870967742,0.3225806451612903,0,0,0
2012,L1402590,0.03333333333333333,0,0,0,0,0,0,0.16666666666666666,0.13333333333333333,0.6,0,0.06666666666666667,0
2012,L1597021,0.03125,0,0,0.03125,0,0,0.03125,0.125,0.46875,0.3125,0,0,0
2012,L697692,0.06451612903225806,0,0,0,0,0.03225806451612903,0.41935483870967744,0.06451612903225806,0.25806451612903225,0.06451612903225806,0,0.0967741935483871,0
2012,L10021992,0.03333333333333333,0,0,0,0,0,0,0.36666666666666664,0.06666666666666667,0.5333333333333333,0,0,0
2012,L438527,0.26666666666666666,0,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0
2012,L612903,0.2,0,0,0,0,0,0,0.1,0.26666666666666666,0.43333333333333335,0,0,0
2012,L650356,0.03225806451612903,0,0,0,0,0,0,0.06451612903225806,0.3225806451612903,0.5161290322580645,0.06451612903225806,0,0
2012,L1496600,0.2903225806451613,0,0,0,0,0,0,0,0.12903225806451613,0,0.5806451612903226,0,0
2012,L152719,0.15625,0,0,0,0,0,0.40625,0.03125,0.15625,0,0.21875,0.03125,0
2012,L1249286,0.2413793103448276,0,0,0,0,0,0,0,0.06896551724137931,0,0.6896551724137931,0,0
2012,L2340416,0.25,0,0,0,0,0,0.03125,0.03125,0.125,0,0.5625,0,0
2012,L152654,0.4,0,0,0,0,0,0.2,0.03333333333333333,0.16666666666666666,0,0.2,0,0
2012,L1772773,0.12903225806451613,0,0,0,0,0,0,0,0.0967741935483871,0,0.7741935483870968,0,0
2012,L1571588,0.22580645161290322,0,0,0,0,0,0.1935483870967742,0.06451612903225806,0.1935483870967742,0,0.3225806451612903,0,0
2012,L152645,0.06666666666666667,0,0,0,0,0,0.5,0.06666666666666667,0.1,0,0.26666666666666666,0,0
2012,L1496585,0.2903225806451613,0,0,0,0,0,0,0,0.06451612903225806,0,0.6451612903225806,0,0
2012,L10021941,0.1875,0,0,0,0,0,0.03125,0.28125,0.125,0.375,0,0,0
2012,L468910,0.43333333333333335,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0.1,0,0.4,0,0
2012,L304013,0.0625,0,0,0,0,0,0.34375,0.125,0.34375,0.0625,0,0.0625,0
2012,L157757,0.2903225806451613,0,0,0,0,0,0,0,0,0,0.5806451612903226,0,0.12903225806451613
2012,L1592765,0.3548387096774194,0,0,0,0,0,0,0,0,0.06451612903225806,0.4838709677419355,0,0.0967741935483871
2012,L1578376,0.03333333333333333,0,0,0.1,0,0.03333333333333333,0,0.1,0.4666666666666667,0.26666666666666666,0,0,0
2012,L1580309,0.36666666666666664,0,0,0,0,0,0,0.16666666666666666,0,0.4,0,0,0.06666666666666667
2012,L1023101,0.3448275862068966,0,0,0.034482758620689655,0,0,0,0,0.6206896551724138,0,0,0,0
2012,L275986,0.3225806451612903,0,0,0.03225806451612903,0,0,0,0,0.6451612903225806,0,0,0,0
2012,L293238,0.03225806451612903,0,0,0,0,0,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.3225806451612903,0.0967741935483871,0.06451612903225806,0
2012,L488853,0.09375,0,0,0,0,0,0,0.21875,0.09375,0.3125,0.15625,0,0.125
2012,L164830,0.06666666666666667,0,0,0,0,0,0,0.1,0.3,0.4666666666666667,0.06666666666666667,0,0
2012,L169447,0.03225806451612903,0,0,0,0,0,0.03225806451612903,0.12903225806451613,0.5483870967741935,0.0967741935483871,0.06451612903225806,0,0.0967741935483871
2012,L1057200,0.4838709677419355,0,0,0,0,0,0,0,0.0967741935483871,0,0.41935483870967744,0,0
2012,L1496597,0.2,0,0,0,0,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0
2012,L10021899,0.15625,0,0,0,0,0,0,0.375,0.09375,0.375,0,0,0
2012,L1558445,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,0,0.8064516129032258,0,0
2012,L285907,0.06666666666666667,0,0,0,0,0,0,0.23333333333333334,0.13333333333333333,0.5333333333333333,0,0,0.03333333333333333
2012,L10022008,0.125,0,0,0,0,0,0,0.46875,0.0625,0.34375,0,0,0
2012,L1598896,0.14285714285714285,0,0,0,0,0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.14285714285714285,0,0.10714285714285714,0.07142857142857142
2012,L950064,0.3125,0,0,0,0,0,0,0,0.03125,0,0.65625,0,0
2012,L10021929,0.06451612903225806,0,0,0,0,0,0.03225806451612903,0.2903225806451613,0.03225806451612903,0.5806451612903226,0,0,0
2012,L1303104,0.6875,0,0,0,0,0,0,0.09375,0.21875,0,0,0,0
2012,L1530463,0.13333333333333333,0,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0.7333333333333333,0,0
2012,L297069,0.03125,0,0,0.34375,0,0,0.0625,0.0625,0.0625,0.125,0.3125,0,0
2012,L501847,0.0967741935483871,0,0,0.06451612903225806,0,0.03225806451612903,0,0.06451612903225806,0.3225806451612903,0.3870967741935484,0,0.03225806451612903,0
2012,L683593,0.03333333333333333,0,0,0.7666666666666667,0,0.1,0.1,0,0,0,0,0,0
2012,L1116323,0.06451612903225806,0,0,0.6774193548387096,0,0.0967741935483871,0.12903225806451613,0,0.03225806451612903,0,0,0,0
2012,L988763,0.4,0,0,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.43333333333333335,0,0
2012,L1532637,0.25806451612903225,0,0,0,0,0,0,0.4838709677419355,0.25806451612903225,0,0,0,0
2012,L194024,0.16129032258064516,0,0,0,0,0,0,0.06451612903225806,0,0.0967741935483871,0.5483870967741935,0,0.12903225806451613
2012,L293494,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.43333333333333335,0,0.03333333333333333
2012,L1590693,0.13793103448275862,0,0,0,0,0,0.034482758620689655,0.034482758620689655,0.7241379310344828,0,0,0,0.06896551724137931
2012,L3176152,0.0967741935483871,0,0,0,0,0,0.3870967741935484,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.22580645161290322,0,0.03225806451612903
2012,L333739,0.3870967741935484,0,0,0.03225806451612903,0,0,0,0,0.5806451612903226,0,0,0,0
2012,L454170,0.26666666666666666,0,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0
2012,L275406,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.5,0,0.06666666666666667
2012,L2823184,0.13333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0,0.06666666666666667,0,0.13333333333333333
2012,L10021980,0.12903225806451613,0,0,0,0,0,0,0.41935483870967744,0.16129032258064516,0.2903225806451613,0,0,0
2012,L1153217,0.06666666666666667,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0.3,0.5333333333333333,0.03333333333333333,0,0
2012,L1496620,0.27586206896551724,0,0,0,0,0,0,0,0.06896551724137931,0,0.6551724137931034,0,0
2012,L492304,0.2903225806451613,0,0,0,0,0,0.06451612903225806,0.16129032258064516,0.3548387096774194,0,0.12903225806451613,0,0
2012,L275808,0.3,0,0,0,0,0,0,0,0.03333333333333333,0,0.6666666666666666,0,0
2012,L1772723,0.1,0,0,0,0,0,0.43333333333333335,0.03333333333333333,0.13333333333333333,0,0.26666666666666666,0.03333333333333333,0
2012,L689281,0.26666666666666666,0,0,0,0,0,0,0,0.1,0,0.6333333333333333,0,0
2012,L241648,0.6451612903225806,0,0,0,0,0,0,0.1935483870967742,0.0967741935483871,0,0,0,0.06451612903225806
2012,L152761,0.3103448275862069,0,0,0,0,0,0.3793103448275862,0.034482758620689655,0.1724137931034483,0,0.06896551724137931,0.034482758620689655,0
2012,L10022016,0.03333333333333333,0,0,0,0,0,0,0.4666666666666667,0.06666666666666667,0.43333333333333335,0,0,0
2012,L678784,0.16666666666666666,0,0,0.03333333333333333,0,0,0.3,0,0.2,0,0,0.3,0
2012,L317582,0.2413793103448276,0,0,0.034482758620689655,0,0,0,0,0.7241379310344828,0,0,0,0
2012,L358647,0.25,0,0,0,0,0,0,0.21875,0.1875,0.34375,0,0,0
2012,L152687,0.3,0,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0
2012,L10021966,0.12903225806451613,0,0,0,0,0,0,0.4838709677419355,0.06451612903225806,0.3225806451612903,0,0,0
2012,L1249285,0.1875,0,0,0,0,0,0,0,0.0625,0,0.75,0,0
2012,L1496613,0.3225806451612903,0,0,0,0,0,0,0,0.06451612903225806,0,0.6129032258064516,0,0
2012,L10021904,0.16129032258064516,0,0,0,0,0,0,0.3225806451612903,0.12903225806451613,0.3870967741935484,0,0,0
2012,L789171,0.03333333333333333,0,0,0,0,0,0,0.9,0.06666666666666667,0,0,0,0
2012,L265662,0.125,0,0,0,0,0,0.5,0.0625,0.25,0,0.03125,0.03125,0
2012,L339541,0.2903225806451613,0,0,0,0,0,0,0.25806451612903225,0.22580645161290322,0.22580645161290322,0,0,0
2012,L680982,0.16129032258064516,0,0,0,0,0,0.22580645161290322,0,0.2903225806451613,0.3225806451612903,0,0,0
2012,L1589242,0.25806451612903225,0,0,0,0,0,0.41935483870967744,0,0.16129032258064516,0,0.12903225806451613,0.03225806451612903,0
2012,L511662,0.4,0,0,0,0,0,0,0,0.1,0,0.5,0,0
2012,L801047,0.03225806451612903,0,0,0,0,0,0.0967741935483871,0.0967741935483871,0.6129032258064516,0.16129032258064516,0,0,0
2012,L608436,0.03225806451612903,0,0,0.0967741935483871,0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.3548387096774194,0.25806451612903225,0.0967741935483871,0.03225806451612903,0
2014,L1496612,0.2413793103448276,0,0,0,0,0,0,0,0.06896551724137931,0,0.6896551724137931,0,0
2014,L152692,0.36666666666666664,0,0,0,0,0,0,0,0.13333333333333333,0,0.5,0,0
2014,L2770099,0.03125,0,0,0,0,0,0.03125,0.21875,0.4375,0.03125,0.25,0,0
2014,L1496625,0.3225806451612903,0,0,0,0,0,0,0,0.06451612903225806,0,0.6129032258064516,0,0
2014,L3594552,0.0625,0,0,0,0,0,0,0.0625,0.4375,0.4375,0,0,0
2014,L10021933,0.13333333333333333,0,0,0,0,0,0,0.2,0.1,0.5666666666666667,0,0,0
2014,L481136,0.03333333333333333,0,0,0,0,0,0.16666666666666666,0.4666666666666667,0.06666666666666667,0.2,0,0.06666666666666667,0
2014,L196651,0.18181818181818182,0,0,0,0,0,0,0,0.045454545454545456,0,0.7727272727272727,0,0
2014,L1803035,0.22580645161290322,0,0,0,0,0,0,0,0.0967741935483871,0,0.6774193548387096,0,0
2014,L152740,0.23333333333333334,0,0,0,0,0,0,0,0.06666666666666667,0,0.7,0,0
2014,L10021985,0.12903225806451613,0,0,0,0,0,0,0.3548387096774194,0.0967741935483871,0.41935483870967744,0,0,0
2014,L2913254,0.2,0,0,0,0,0,0,0.03333333333333333,0.5,0.26666666666666666,0,0,0
2014,L2748831,0.06451612903225806,0,0,0,0,0,0,0.1935483870967742,0,0.7419354838709677,0,0,0
2014,L1039327,0.16666666666666666,0,0,0,0,0,0.26666666666666666,0.1,0.3,0.06666666666666667,0,0.1,0
2014,L1277623,0.16666666666666666,0,0,0,0,0,0,0.03333333333333333,0.43333333333333335,0.26666666666666666,0,0.1,0
2014,L1222076,0.21875,0,0,0,0,0,0.03125,0.03125,0.125,0,0.59375,0,0
2014,L2830326,0.06666666666666667,0,0,0.03333333333333333,0,0,0.1,0.13333333333333333,0.23333333333333334,0.3333333333333333,0,0.1,0
2014,L2888457,0.15625,0,0,0,0,0,0.25,0.0625,0.15625,0,0.375,0,0
2014,L1434568,0.03333333333333333,0,0,0,0,0,0.3,0.36666666666666664,0.1,0.2,0,0,0
2014,L299654,0.06666666666666667,0,0,0,0,0.03333333333333333,0.43333333333333335,0.06666666666666667,0.23333333333333334,0.06666666666666667,0,0.1,0
2014,L1300992,0.26666666666666666,0,0,0,0,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0.4666666666666667,0,0
2014,L4348362,0.034482758620689655,0,0,0,0,0,0.034482758620689655,0,0.034482758620689655,0,0.896551724137931,0,0
2014,L10109091,0.03333333333333333,0,0,0,0,0,0,0.43333333333333335,0.16666666666666666,0.36666666666666664,0,0,0
2014,L914873,0.03125,0,0,0,0,0,0,0.09375,0.21875,0.625,0,0.03125,0
2014,L318361,0.2,0,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0,0.5333333333333333,0,0.03333333333333333
2014,L2486624,0.06451612903225806,0,0,0,0,0,0,0.41935483870967744,0.22580645161290322,0.16129032258064516,0.12903225806451613,0,0
2014,L2905554,0.28125,0,0,0,0,0,0.15625,0.125,0.15625,0,0.28125,0,0
2014,L356690,0.13333333333333333,0,0,0,0,0,0,0.3333333333333333,0.1,0.43333333333333335,0,0,0
2014,L2760494,0.2903225806451613,0,0,0,0,0,0,0,0.12903225806451613,0,0.5806451612903226,0,0
2014,L285821,0.21875,0,0,0,0,0,0,0.125,0.5,0.15625,0,0,0
2014,L391390,0.03333333333333333,0,0,0,0,0,0,0.2,0.26666666666666666,0.4,0.1,0,0
2014,L2316617,0.03333333333333333,0,0,0,0,0,0,0.13333333333333333,0.36666666666666664,0.4666666666666667,0,0,0
2014,L167700,0.03225806451612903,0,0,0,0,0,0,0.1935483870967742,0.3548387096774194,0.3225806451612903,0,0.0967741935483871,0
2014,L211111,0.1875,0,0,0,0,0,0,0.0625,0.46875,0.28125,0,0,0
2014,L2274188,0.23333333333333334,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0.03333333333333333,0.03333333333333333,0,0
2014,L1586214,0.36666666666666664,0,0,0,0,0,0.03333333333333333,0,0.1,0,0.5,0,0
2014,L10021923,0.03225806451612903,0,0,0,0,0,0,0.1935483870967742,0.06451612903225806,0.7096774193548387,0,0,0
2014,L10021977,0.0967741935483871,0,0,0,0,0,0,0.3548387096774194,0.16129032258064516,0.3870967741935484,0,0,0
2014,L1878034,0.28125,0,0,0,0,0,0,0,0.09375,0,0.625,0,0
2014,L511662,0.4,0,0,0,0,0,0,0,0.1,0,0.5,0,0
2014,L3009532,0.0967741935483871,0,0,0.0967741935483871,0,0,0.12903225806451613,0.25806451612903225,0.41935483870967744,0,0,0,0
2014,L689585,0.0625,0,0,0,0,0,0,0.15625,0.125,0.25,0.34375,0,0.0625
2014,L2950034,0.03333333333333333,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0
2014,L1276156,0.6,0,0,0,0,0,0.06666666666666667,0,0.26666666666666666,0,0.06666666666666667,0,0
2014,L1755949,0.3548387096774194,0,0,0.06451612903225806,0,0.03225806451612903,0.06451612903225806,0,0.12903225806451613,0.2903225806451613,0.06451612903225806,0,0
2014,L140464,0.06666666666666667,0,0,0.43333333333333335,0,0.13333333333333333,0.23333333333333334,0,0.13333333333333333,0,0,0,0
2014,L756394,0.28125,0,0,0.03125,0,0,0,0,0.6875,0,0,0,0
