year,locality_id,pland_00_water,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren,id,elevation_median,elevation_sd
2013,L1530463,0.13333333333333333,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0.7333333333333333,0,0,1098,196.8277333577474,14.636901830417058
2013,L2256442,0.2,0,0,0,0,0,0,0.03333333333333333,0,0.7333333333333333,0,0.03333333333333333,1400,184.42379455566407,7.117436563798076
2013,L2215252,0.2903225806451613,0,0,0,0,0,0,0.06451612903225806,0,0.6451612903225806,0,0,1420,179.67103407118054,3.934336736433239
2013,L1772890,0.13333333333333333,0,0,0,0,0.26666666666666666,0.1,0.23333333333333334,0,0.26666666666666666,0,0,718,232.07911071777343,8.495563727663514
2013,L2240130,0.15625,0,0,0,0,0.25,0.0625,0.15625,0,0.375,0,0,1451,183.84585571289062,9.38141766130129
2013,L950064,0.3125,0,0,0,0,0,0,0.03125,0,0.65625,0,0,495,181.0519280066857,3.926338237539591
2013,L356690,0.13333333333333333,0,0,0,0,0,0.36666666666666664,0.06666666666666667,0.43333333333333335,0,0,0,889,156.66370137532553,1.8973378966545913
2013,L2215725,0.3125,0,0,0,0,0,0,0.03125,0,0.65625,0,0,1520,180.31455993652344,4.270127891819439
2013,L454170,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,16,182.8837448120117,7.273970501702043
2013,L3176152,0.0967741935483871,0,0,0,0,0.41935483870967744,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.22580645161290322,0,0.03225806451612903,14,234.32782676003197,7.227790697430405
2013,L152645,0.06666666666666667,0,0,0,0,0.5,0.03333333333333333,0.1,0.03333333333333333,0.26666666666666666,0,0,984,234.58779525756836,6.429197731335809
2013,L1348558,0.16666666666666666,0,0,0,0,0.03333333333333333,0,0.06666666666666667,0,0.7333333333333333,0,0,1587,180.72412719726563,3.5016300139747365
2013,L1829031,0.06451612903225806,0,0.03225806451612903,0,0,0,0.0967741935483871,0.3870967741935484,0.41935483870967744,0,0,0,1599,166.28656768798828,28.03151478750019
2013,L297069,0.03125,0,0.3125,0,0,0.125,0.03125,0.0625,0.125,0.3125,0,0,1145,193.51193542480468,34.49802170606918
2013,L164830,0.06666666666666667,0,0,0,0,0,0.1,0.3,0.4666666666666667,0.06666666666666667,0,0,926,175.65631866455078,3.1719175216865807
2013,L1000125,0.45161290322580644,0,0,0,0,0,0.06451612903225806,0.12903225806451613,0.25806451612903225,0,0.06451612903225806,0.03225806451612903,1616,135.4286117553711,3.4994792691907497
2013,L152719,0.15625,0,0,0,0,0.40625,0.03125,0.15625,0,0.21875,0.03125,0,975,184.28209601508246,9.035229976621892
2013,L200353,0.20689655172413793,0,0,0,0,0,0,0.27586206896551724,0.5172413793103449,0,0,0,1152,138.27264234754773,4.931743038746697
2013,L1249285,0.1875,0,0,0,0,0,0,0.0625,0,0.75,0,0,941,198.67774454752603,15.41621610889367
2013,L1668056,0.16666666666666666,0,0.4,0,0.03333333333333333,0.03333333333333333,0.1,0.16666666666666666,0.06666666666666667,0,0.03333333333333333,0,1655,173.99745530348557,45.68398736039027
2013,L2215589,0.3,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0,1675,181.16358439127603,4.073052635046003
2013,L438527,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,440,196.24594455295139,16.061153024807602
2013,L792698,0.3333333333333333,0,0,0,0,0,0,0.03333333333333333,0,0.6333333333333333,0,0,1228,180.79556732177736,4.496848807878336
2013,L649794,0.23333333333333334,0,0.1,0,0,0,0.06666666666666667,0.43333333333333335,0.16666666666666666,0,0,0,1751,180.56839821555397,4.957885643879625
2014,L164830,0.06666666666666667,0,0,0,0,0,0.1,0.3,0.43333333333333335,0.06666666666666667,0.03333333333333333,0,926,175.65631866455078,3.1719175216865807
2014,L2340416,0.25,0,0,0,0,0.03125,0.03125,0.125,0,0.5625,0,0,98,179.4312286376953,4.485219992219965
2014,L1670983,0.15625,0,0,0,0,0,0,0.125,0,0.71875,0,0,1802,181.64524993896484,4.528353522644055
2014,L2215725,0.3125,0,0,0,0,0,0,0.03125,0,0.65625,0,0,1520,180.31455993652344,4.270127891819439
2014,L2905554,0.28125,0,0,0,0,0.15625,0.125,0.15625,0,0.28125,0,0,1813,182.98386764526367,9.198928704288612
2014,L1916756,0.13333333333333333,0,0,0,0,0,0.13333333333333333,0.3,0.43333333333333335,0,0,0,1290,179.37289683024088,2.942945190240641
2014,L608436,0.03225806451612903,0,0.06451612903225806,0,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.3548387096774194,0.25806451612903225,0.0967741935483871,0.03225806451612903,0,1820,143.576419536884,11.842470723130758
2014,L2760483,0.2,0,0,0,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0,1821,194.98945744832358,15.266751520026634
2014,L3078200,0.06451612903225806,0,0,0,0,0,0,0.12903225806451613,0,0.8064516129032258,0,0,1822,182.94152138449928,3.864614545660349
2014,L2215589,0.3,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0,1675,181.16358439127603,4.073052635046003
2014,L265942,0.16666666666666666,0,0,0,0,0,0,0.1,0,0.7333333333333333,0,0,575,180.88199087289664,3.6834797319444115
2014,L2913254,0.2,0,0,0,0,0,0.03333333333333333,0.5,0.26666666666666666,0,0,0,1834,130.21602715386285,1.3847526933191472
2014,L297069,0.03125,0,0.28125,0,0,0.125,0.0625,0.0625,0.125,0.3125,0,0,1145,193.51193542480468,34.49802170606918
2014,L950064,0.3125,0,0,0,0,0,0,0.03125,0,0.65625,0,0,495,181.0519280066857,3.926338237539591
2014,L2760489,0.2,0,0,0,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0,1874,194.98945744832358,15.266751520026634
2014,L152719,0.15625,0,0,0,0,0.40625,0.03125,0.15625,0,0.21875,0.03125,0,975,184.28209601508246,9.035229976621892
2014,L1668056,0.16666666666666666,0,0.4,0,0.03333333333333333,0.03333333333333333,0.1,0.16666666666666666,0.06666666666666667,0,0.03333333333333333,0,1655,173.99745530348557,45.68398736039027
2014,L152654,0.4,0,0,0,0,0.2,0.03333333333333333,0.16666666666666666,0,0.2,0,0,723,182.15293884277344,9.088484854895366
2014,L152740,0.23333333333333334,0,0,0,0,0,0,0.06666666666666667,0,0.7,0,0,9,180.98258514404296,3.847833589862149
2014,L454170,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,16,182.8837448120117,7.273970501702043
2014,L1479174,0.03333333333333333,0,0,0,0,0,0.13333333333333333,0.13333333333333333,0.4,0.3,0,0,1898,250.7253218430739,15.385386369428067
2014,L2282242,0.034482758620689655,0,0,0,0,0.5172413793103449,0.034482758620689655,0.3448275862068966,0,0.06896551724137931,0,0,1904,230.40570303109976,2.6776445331627086
2014,L164837,0.2903225806451613,0,0.03225806451612903,0,0,0.06451612903225806,0.12903225806451613,0.16129032258064516,0.2903225806451613,0,0.03225806451612903,0,1923,136.8087371826172,4.395218331125837
2014,L2215252,0.2903225806451613,0,0,0,0,0,0,0.06451612903225806,0,0.6451612903225806,0,0,1420,179.67103407118054,3.934336736433239
2014,L152645,0.06666666666666667,0,0,0,0,0.5,0.03333333333333333,0.1,0.03333333333333333,0.26666666666666666,0,0,984,234.58779525756836,6.429197731335809
2014,L438527,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,440,196.24594455295139,16.061153024807602
2014,L3176152,0.0967741935483871,0,0,0,0,0.41935483870967744,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.22580645161290322,0,0.03225806451612903,14,234.32782676003197,7.227790697430405
2014,L1277623,0.16666666666666666,0,0,0,0,0,0.03333333333333333,0.43333333333333335,0.26666666666666666,0,0.1,0,1163,140.51861337515024,17.035719733935053
2014,L152687,0.3,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0,399,181.03285853068033,6.127047114578487
2014,L356690,0.13333333333333333,0,0,0,0,0,0.3333333333333333,0.1,0.43333333333333335,0,0,0,889,156.66370137532553,1.8973378966545913
2014,L1300992,0.26666666666666666,0,0,0,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0.4666666666666667,0,0,1991,182.13126966688367,7.670952094614172
2014,L1522000,0.3,0,0,0,0,0.16666666666666666,0.06666666666666667,0.1,0,0.36666666666666664,0,0,1993,182.13126966688367,7.670952094614172
2014,L2888457,0.15625,0,0,0,0,0.25,0.0625,0.15625,0,0.375,0,0,2002,183.84585571289062,9.38141766130129
2014,L2760488,0.3333333333333333,0,0,0,0,0,0,0.06666666666666667,0,0.6,0,0,2003,193.26005096435546,16.396279827684914
2014,L2316617,0.03333333333333333,0,0,0,0,0,0.13333333333333333,0.36666666666666664,0.4666666666666667,0,0,0,2014,138.74701080322265,8.570844266874607
2014,L1586214,0.36666666666666664,0,0,0,0,0.03333333333333333,0,0.1,0,0.5,0,0,2052,179.3323322642933,4.793072444249981
2014,L453843,0.23333333333333334,0,0,0,0,0,0,0.1,0,0.6666666666666666,0,0,1384,200.6003074645996,15.896858238460918
2014,L293494,0.06666666666666667,0,0,0,0,0,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.43333333333333335,0,0,1241,164.4806893088601,32.10610766913899
2014,L2760494,0.2903225806451613,0,0,0,0,0,0,0.12903225806451613,0,0.5806451612903226,0,0,2103,192.41061706542968,15.509085604706286
2014,L1803035,0.22580645161290322,0,0,0,0,0,0,0.0967741935483871,0,0.6774193548387096,0,0,2112,179.7339324951172,3.679920281830497
2014,L164723,0.03125,0,0.03125,0,0,0,0.09375,0.375,0.46875,0,0,0,2142,217.932858980619,4.517395090171699
2014,L2760487,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,2152,193.81689453125,15.434777033838582
2014,L744810,0.03333333333333333,0,0.1,0,0.03333333333333333,0,0.06666666666666667,0.36666666666666664,0.4,0,0,0,1095,168.78811997633713,27.52184167220151
2015,L4800859,0.1,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.03333333333333333,2173,179.276103626598,2.483314358192199
2015,L612641,0.36666666666666664,0,0,0,0,0,0,0.1,0,0.5333333333333333,0,0,2186,181.28846740722656,5.76980311244223
2015,L152654,0.4,0,0,0,0,0.2,0.03333333333333333,0.16666666666666666,0,0.2,0,0,723,182.15293884277344,9.088484854895366
2015,L3754348,0.4375,0,0,0,0,0.15625,0.0625,0.125,0,0.21875,0,0,2193,179.12904188368054,6.080509097956474
2015,L3615041,0.28125,0,0,0,0,0,0,0.125,0,0.59375,0,0,2196,180.66462071736655,5.475363204118639
2015,L152740,0.23333333333333334,0,0,0,0,0,0,0.06666666666666667,0,0.7,0,0,9,180.98258514404296,3.847833589862149
2015,L152645,0.06666666666666667,0,0,0,0,0.5,0.03333333333333333,0.1,0.03333333333333333,0.26666666666666666,0,0,984,234.58779525756836,6.429197731335809
2015,L1803035,0.22580645161290322,0,0,0,0,0,0,0.0967741935483871,0,0.6774193548387096,0,0,2112,179.7339324951172,3.679920281830497
2015,L345284,0.06666666666666667,0,0,0,0,0,0.03333333333333333,0.1,0.03333333333333333,0.7666666666666667,0,0,1262,171.9873809814453,28.148439859445546
2015,L152687,0.3,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0,399,181.03285853068033,6.127047114578487
2015,L8868625,0.2903225806451613,0,0,0,0,0.1935483870967742,0.06451612903225806,0.16129032258064516,0,0.2903225806451613,0,0,2252,181.92836275967684,9.261562896104628
2015,L3708522,0.1,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.03333333333333333,2254,179.276103626598,2.483314358192199
2015,L164830,0.06666666666666667,0,0,0,0,0,0.1,0.3,0.43333333333333335,0.06666666666666667,0.03333333333333333,0,926,175.65631866455078,3.1719175216865807
2015,L1479174,0.03333333333333333,0,0,0,0,0,0.13333333333333333,0.13333333333333333,0.4,0.3,0,0,1898,250.7253218430739,15.385386369428067
2015,L2433497,0.16129032258064516,0,0,0,0,0,0,0,0,0.8064516129032258,0,0.03225806451612903,2264,179.65759913126627,2.6121050532998025
2015,L1349178,0.36666666666666664,0,0,0,0,0,0.06666666666666667,0.2,0.36666666666666664,0,0,0,2271,136.90069932204025,4.832740865608273
2015,L152719,0.15625,0,0,0,0,0.34375,0.03125,0.15625,0,0.21875,0.09375,0,975,184.28209601508246,9.035229976621892
2015,L356690,0.13333333333333333,0,0,0,0,0,0.3333333333333333,0.1,0.43333333333333335,0,0,0,889,156.66370137532553,1.8973378966545913
2015,L2730332,0.2,0,0,0,0,0,0.03333333333333333,0.1,0,0.6333333333333333,0,0.03333333333333333,2273,156.28240458170572,23.011796121435257
2015,L2340416,0.25,0,0,0,0,0.03125,0.03125,0.125,0,0.5625,0,0,98,179.4312286376953,4.485219992219965
2015,L3008992,0.125,0,0,0,0,0,0.03125,0.1875,0,0.65625,0,0,2282,153.71016762473366,21.730447264674293
2015,L3566518,0.28125,0,0,0,0,0.1875,0.03125,0.1875,0,0.3125,0,0,2283,182.15293884277344,9.088484854895366
2015,L649794,0.26666666666666666,0,0.1,0,0,0,0.06666666666666667,0.4,0.16666666666666666,0,0,0,1751,180.56839821555397,4.957885643879625
2015,L3760657,0.03225806451612903,0,0,0,0,0,0,0,0,0.967741935483871,0,0,2295,200.6643269856771,12.561424849158602
2015,L1249285,0.1875,0,0,0,0,0,0,0.0625,0,0.75,0,0,941,198.67774454752603,15.41621610889367
2015,L2063156,0.1935483870967742,0,0,0,0,0,0,0.12903225806451613,0,0.6774193548387096,0,0,2318,183.7597164577908,7.133866873564095
2015,L265942,0.16666666666666666,0,0,0,0,0,0,0.1,0,0.7333333333333333,0,0,575,180.88199087289664,3.6834797319444115
2015,L152692,0.36666666666666664,0,0,0,0,0,0,0.13333333333333333,0,0.5,0,0,1196,180.64861089533025,6.54229082366879
2015,L1277623,0.16666666666666666,0,0,0,0,0,0.03333333333333333,0.4666666666666667,0.23333333333333334,0,0.1,0,1163,140.51861337515024,17.035719733935053
2015,L989160,0.4,0,0,0,0,0,0,0.13333333333333333,0,0.4666666666666667,0,0,2371,181.72595919095554,6.743702002108499
2015,L3822981,0.034482758620689655,0,0,0,0,0.41379310344827586,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.27586206896551724,0,0.034482758620689655,2376,235.26060943603517,6.885575876722536
2015,L200353,0.20689655172413793,0,0,0,0,0,0,0.27586206896551724,0.5172413793103449,0,0,0,1152,138.27264234754773,4.931743038746697
2015,L3707372,0.1,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.03333333333333333,2385,180.2155507405599,1.4990420344997766
2015,L342097,0.28125,0,0,0,0.03125,0,0.15625,0.15625,0.375,0,0,0,448,143.51548385620117,16.75405375393894
2015,L650356,0.03225806451612903,0,0,0,0,0,0.06451612903225806,0.3225806451612903,0.5161290322580645,0.06451612903225806,0,0,1016,176.2960662841797,3.1642432242295127
2015,L1532918,0.3225806451612903,0,0,0,0,0,0.06451612903225806,0.0967741935483871,0.5161290322580645,0,0,0,2403,138.88607330322264,7.212143746990069
2015,L1496620,0.27586206896551724,0,0,0,0,0,0,0.06896551724137931,0,0.6551724137931034,0,0,942,198.67774454752603,15.41621610889367
2015,L3709970,0.09375,0,0,0,0,0,0,0,0,0.875,0,0.03125,2415,179.44679641723633,2.4404630301059607
2015,L2132400,0.2,0,0,0,0,0,0,0.1,0,0.7,0,0,2419,182.81419137807993,6.484541722499398
2015,L3755632,0.03125,0,0,0,0,0,0,0.03125,0,0.9375,0,0,2423,200.6643269856771,12.561424849158602
2015,L217871,0.03333333333333333,0,0,0,0,0,0.2,0.4666666666666667,0.3,0,0,0,2433,171.74255093661222,2.8778574114589914
2015,L3741810,0.03225806451612903,0,0,0,0,0,0,0.03225806451612903,0,0.9354838709677419,0,0,2478,182.99059119591345,2.9482322916154216
2015,L950064,0.3125,0,0,0,0,0,0,0.03125,0,0.65625,0,0,495,181.0519280066857,3.926338237539591
2015,L2371918,0.16129032258064516,0,0,0,0,0,0.0967741935483871,0.2903225806451613,0.45161290322580644,0,0,0,2488,135.63224557729868,5.153787523975483
2015,L1916756,0.13333333333333333,0,0,0,0,0,0.13333333333333333,0.3,0.43333333333333335,0,0,0,1290,179.37289683024088,2.942945190240641
2015,L3727239,0.28125,0,0,0,0,0.21875,0.03125,0.15625,0,0.3125,0,0,2511,182.41524759928384,8.884362183922544
2015,L1249286,0.2413793103448276,0,0,0,0,0,0,0.06896551724137931,0,0.6896551724137931,0,0,2519,198.67774454752603,15.41621610889367
2015,L301193,0.03125,0,0,0,0,0.03125,0.0625,0.1875,0.0625,0.625,0,0,1307,172.81176588270398,31.12210673909869
2015,L270612,0.3333333333333333,0,0.03333333333333333,0,0,0,0.16666666666666666,0.13333333333333333,0.3333333333333333,0,0,0,2521,179.6128187913161,3.0832359376086624
2015,L2888457,0.15625,0,0,0,0,0.25,0.0625,0.15625,0,0.375,0,0,2002,183.84585571289062,9.38141766130129
2015,L1668056,0.16666666666666666,0,0.4,0,0.03333333333333333,0.03333333333333333,0.1,0.16666666666666666,0.06666666666666667,0,0.03333333333333333,0,1655,173.99745530348557,45.68398736039027
2015,L3594925,0.26666666666666666,0,0,0,0,0.03333333333333333,0,0.1,0,0.6,0,0,2535,193.81689453125,15.434777033838582
2015,L453843,0.23333333333333334,0,0,0,0,0,0,0.1,0,0.6666666666666666,0,0,1384,200.6003074645996,15.896858238460918
2015,L3695330,0.4375,0,0,0,0,0,0,0.125,0,0.4375,0,0,2583,180.58899307250977,5.2638695659311106
2015,L3699987,0.2,0,0,0,0,0,0.03333333333333333,0.16666666666666666,0.43333333333333335,0.16666666666666666,0,0,2620,147.1658419095553,13.251358334024005
2015,L1829031,0.06451612903225806,0,0.03225806451612903,0,0,0,0.0967741935483871,0.3870967741935484,0.41935483870967744,0,0,0,1599,166.28656768798828,28.03151478750019
2015,L1300992,0.26666666666666666,0,0,0,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0.4666666666666667,0,0,1991,182.13126966688367,7.670952094614172
2015,L792698,0.3333333333333333,0,0,0,0,0,0,0.03333333333333333,0,0.6333333333333333,0,0,1228,180.79556732177736,4.496848807878336
2015,L454170,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,16,182.8837448120117,7.273970501702043
2015,L3682057,0.12903225806451613,0,0,0,0,0,0,0.03225806451612903,0,0.8387096774193549,0,0,2758,188.78295311560998,11.613142457911701
2015,L3716471,0.09375,0,0,0,0,0,0,0,0,0.875,0,0.03125,6130,179.44679641723633,2.4404630301059607
2015,L1272145,0.26666666666666666,0,0,0,0,0,0,0.26666666666666666,0.4666666666666667,0,0,0,878,135.22548467462713,10.854926162497126
2015,L3719260,0.12903225806451613,0,0,0,0,0,0,0,0,0.8387096774193549,0,0.03225806451612903,6158,179.276103626598,2.483314358192199
2016,L152654,0.4,0,0,0,0,0.2,0.03333333333333333,0.16666666666666666,0,0.2,0,0,723,182.15293884277344,9.088484854895366
2016,L453843,0.23333333333333334,0,0,0,0,0,0,0.1,0,0.6666666666666666,0,0,1384,200.6003074645996,15.896858238460918
2016,L3008992,0.125,0,0,0,0,0,0.03125,0.1875,0,0.65625,0,0,2282,153.71016762473366,21.730447264674293
2016,L2348996,0.7741935483870968,0,0,0,0,0,0.03225806451612903,0.1935483870967742,0,0,0,0,2665,133.49480849045975,2.8127508201736813
2016,L4718322,0.375,0,0.125,0,0,0.125,0.09375,0.15625,0.125,0,0,0,2667,135.95696851942273,4.158246964534178
2016,L2289294,0.125,0,0.03125,0,0,0,0.03125,0.1875,0.5,0,0.125,0,2677,143.32857428656683,16.446200987624348
2016,L217871,0.03333333333333333,0,0,0,0,0,0.2,0.4666666666666667,0.3,0,0,0,2433,171.74255093661222,2.8778574114589914
2016,L454170,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0,0.6,0,0,16,182.8837448120117,7.273970501702043
2016,L2340416,0.25,0,0,0,0,0,0.03125,0.15625,0,0.5625,0,0,98,179.4312286376953,4.485219992219965
2016,L356690,0.13333333333333333,0,0,0,0,0,0.3,0.13333333333333333,0.43333333333333335,0,0,0,889,156.66370137532553,1.8973378966545913
2016,L4693760,0.28125,0,0,0,0,0,0,0.09375,0,0.59375,0,0.03125,2695,181.5945712002841,5.882690905967835
2016,L10021929,0.03225806451612903,0,0,0,0,0.06451612903225806,0.16129032258064516,0.0967741935483871,0.6451612903225806,0,0,0,1223,158.49966125488282,2.809848564830214
2016,L4696033,0.03125,0,0.34375,0,0,0.1875,0.09375,0.3125,0.03125,0,0,0,2718,161.4324756969105,24.571766002205557
2016,L1803035,0.22580645161290322,0,0,0,0,0,0,0.0967741935483871,0,0.6774193548387096,0,0,2112,179.7339324951172,3.679920281830497
2016,L10021941,0.1875,0,0,0,0,0.03125,0.21875,0.15625,0.40625,0,0,0,674,156.52111138237848,2.1650364203902477
2016,L1916756,0.13333333333333333,0,0,0,0,0,0.13333333333333333,0.3,0.43333333333333335,0,0,0,1290,179.37289683024088,2.942945190240641
2016,L2433497,0.16129032258064516,0,0,0,0,0,0,0,0,0.8064516129032258,0,0.03225806451612903,2264,179.65759913126627,2.6121050532998025
2016,L152740,0.23333333333333334,0,0,0,0,0,0,0.06666666666666667,0,0.7,0,0,9,180.98258514404296,3.847833589862149
2016,L4226174,0.03333333333333333,0,0,0,0,0,0.06666666666666667,0.5333333333333333,0.3,0.06666666666666667,0,0,2741,131.4111010233561,1.549918099649661
2016,L476309,0.16666666666666666,0,0,0,0,0,0.03333333333333333,0.2,0.6,0,0,0,2746,137.48238881429037,3.862481300798781
2016,L4825448,0.06451612903225806,0,0,0,0,0.2903225806451613,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.2903225806451613,0,0.03225806451612903,2752,236.51375495062933,7.1228662765332365
2016,L3682057,0.12903225806451613,0,0,0,0,0,0,0.03225806451612903,0,0.8387096774193549,0,0,2758,188.78295311560998,11.613142457911701
2016,L190873,0.4,0,0,0,0,0.26666666666666666,0.1,0.2,0,0.03333333333333333,0,0,2760,178.74223158094617,6.1247277468045755
2016,L3382056,0.3448275862068966,0,0,0,0,0.13793103448275862,0.10344827586206896,0.1724137931034483,0,0.2413793103448276,0,0,2768,180.78447723388672,7.865340587372729
2016,L4677739,0.0625,0,0.25,0,0,0.3125,0.0625,0.25,0,0.0625,0,0,2772,161.5151883638822,20.436701396212847
2016,L3797032,0.13333333333333333,0,0,0,0,0.26666666666666666,0.1,0.23333333333333334,0,0.26666666666666666,0,0,2773,232.07911071777343,8.495563727663514
2016,L608436,0.06451612903225806,0,0.0967741935483871,0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.3225806451612903,0.22580645161290322,0.0967741935483871,0,0,1820,143.576419536884,11.842470723130758
2016,L1215949,0.15625,0,0,0,0,0.25,0.0625,0.15625,0,0.375,0,0,682,183.84585571289062,9.38141766130129
2016,L293494,0.06666666666666667,0,0,0,0,0,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.43333333333333335,0,0,1241,164.4806893088601,32.10610766913899
2016,L152645,0.06666666666666667,0,0,0,0,0.5,0.03333333333333333,0.1,0.03333333333333333,0.26666666666666666,0,0,984,234.58779525756836,6.429197731335809
2016,L1755949,0.3548387096774194,0,0.06451612903225806,0,0.03225806451612903,0.0967741935483871,0,0.12903225806451613,0.25806451612903225,0.06451612903225806,0,0,2801,150.1520856221517,26.6382627360092
2016,L608433,0.06451612903225806,0,0,0,0,0,0.06451612903225806,0.3548387096774194,0.5161290322580645,0,0,0,2824,137.75570678710937,6.926044654436731
2016,L4674602,0.1935483870967742,0,0,0,0,0,0.03225806451612903,0.1935483870967742,0,0.5806451612903226,0,0,2825,155.2885284423828,22.231331412750677
2016,L3615041,0.28125,0,0,0,0,0,0,0.125,0,0.59375,0,0,2196,180.66462071736655,5.475363204118639
2016,L3493197,0.06666666666666667,0,0,0,0,0,0,0.03333333333333333,0,0.9,0,0,2833,193.06399536132812,12.325466437292036
2016,L4528713,0.28125,0,0,0,0,0.15625,0.0625,0.1875,0,0.3125,0,0,2841,181.76887130737305,8.84782061438795
2016,L10021899,0.1875,0,0,0,0,0,0.25,0.125,0.4375,0,0,0,2848,156.65184326171874,2.0826595123051312
2016,L152687,0.3,0,0,0,0,0,0,0.06666666666666667,0,0.6333333333333333,0,0,399,181.03285853068033,6.127047114578487
2016,L1272145,0.26666666666666666,0,0,0,0,0,0,0.26666666666666666,0.4666666666666667,0,0,0,878,135.22548467462713,10.854926162497126
2016,L1153217,0.06666666666666667,0,0,0,0,0.03333333333333333,0.03333333333333333,0.3,0.5333333333333333,0.03333333333333333,0,0,1113,176.19174194335937,3.387836068985697
2016,L164830,0.06666666666666667,0,0,0,0,0,0.1,0.3,0.43333333333333335,0.06666666666666667,0.03333333333333333,0,926,175.65631866455078,3.1719175216865807
2016,L1530785,0.15625,0,0,0,0,0.15625,0.09375,0.09375,0,0.5,0,0,2904,186.1117706298828,9.89226459234621
2016,L1349178,0.36666666666666664,0,0,0,0,0,0.06666666666666667,0.2,0.36666666666666664,0,0,0,2271,136.90069932204025,4.832740865608273
2016,L152692,0.36666666666666664,0,0,0,0,0,0,0.13333333333333333,0,0.5,0,0,1196,180.64861089533025,6.54229082366879
2016,L4343938,0.1935483870967742,0,0,0,0,0.0967741935483871,0.03225806451612903,0.3870967741935484,0,0.2903225806451613,0,0,2930,233.86942360617897,11.07045139278775
2016,L200353,0.20689655172413793,0,0,0,0,0,0,0.27586206896551724,0.5172413793103449,0,0,0,1152,138.27264234754773,4.931743038746697
2016,L2528448,0.16129032258064516,0,0,0,0,0,0.03225806451612903,0.1935483870967742,0.5161290322580645,0,0.0967741935483871,0,2960,136.56887678666547,3.8082664837313347
2016,L612641,0.36666666666666664,0,0,0,0,0,0,0.1,0,0.5333333333333333,0,0,2186,181.28846740722656,5.76980311244223
2016,L1277623,0.16666666666666666,0,0,0,0,0,0.03333333333333333,0.4666666666666667,0.23333333333333334,0,0.1,0,1163,140.51861337515024,17.035719733935053
2016,L3584524,0.23333333333333334,0,0,0,0,0,0,0.06666666666666667,0,0.7,0,0,2994,184.95505038174716,7.026097917642117
2016,L4423534,0.3225806451612903,0,0,0,0,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.3548387096774194,0,0.06451612903225806,0,3008,135.84251403808594,3.607812517169786
2016,L1521963,0.16666666666666666,0,0,0,0,0,0,0.1,0,0.7333333333333333,0,0,3009,182.81419137807993,6.484541722499398
2016,L265942,0.16666666666666666,0,0,0,0,0,0,0.1,0,0.7333333333333333,0,0,575,180.88199087289664,3.6834797319444115
2016,L152719,0.15625,0,0,0,0,0.3125,0.09375,0.15625,0,0.21875,0.0625,0,975,184.28209601508246,9.035229976621892
2016,L4739649,0.0967741935483871,0,0,0,0,0.2903225806451613,0.06451612903225806,0.12903225806451613,0,0.41935483870967744,0,0,6204,186.83789756081322,11.562701752989772
2016,L4745271,0.0625,0,0,0,0,0.34375,0.0625,0.125,0,0.40625,0,0,6208,186.83789756081322,11.562701752989772
2017,L4419100,0.06451612903225806,0,0,0,0,0,0,0.0967741935483871,0,0.8387096774193549,0,0,3028,183.1930274963379,3.7555169708425136
2017,L164824,0.2,0,0.03333333333333333,0,0,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.3,0,0,0,3029,137.35021385779748,3.6002500427266777
2017,L152654,0.4,0,0,0,0,0.2,0.03333333333333333,0.16666666666666666,0,0.2,0,0,723,182.15293884277344,9.088484854895366
2017,L2515218,0.34375,0,0,0,0,0,0.125,0.09375,0.375,0,0.0625,0,3041,135.52458826700845,3.119343559740969
